time,event,chamber,treatment,Sex,Density
1246.2202777777777,1,182,Male/40x,Male,40x
1246.2202777777777,1,182,Male/40x,Male,40x
1246.2202777777777,1,198,Male/40x,Male,40x
1246.2202777777777,1,198,Male/40x,Male,40x
1293.4675,1,7,Male/40x,Male,40x
1293.4675,1,11,Male/40x,Male,40x
1293.4675,1,15,Male/40x,Male,40x
1293.4675,1,18,Male/40x,Male,40x
1293.4675,1,28,Male/40x,Male,40x
1293.4675,1,32,Male/40x,Male,40x
1293.4675,1,34,Male/40x,Male,40x
1293.4675,1,38,Male/40x,Male,40x
1293.4675,1,42,Male/40x,Male,40x
1293.4675,1,48,Male/40x,Male,40x
1293.4675,1,48,Male/40x,Male,40x
1293.4675,1,58,Male/40x,Male,40x
1293.4675,1,59,Male/40x,Male,40x
1293.4675,1,71,Male/40x,Male,40x
1293.4675,1,83,Male/40x,Male,40x
1293.4675,1,83,Male/40x,Male,40x
1293.4675,1,95,Male/40x,Male,40x
1293.4675,1,106,Male/40x,Male,40x
1293.4675,1,110,Male/40x,Male,40x
1293.4675,1,112,Male/40x,Male,40x
1293.4675,1,121,Male/40x,Male,40x
1293.4675,1,121,Male/40x,Male,40x
1293.4675,1,124,Male/40x,Male,40x
1293.4675,1,124,Male/40x,Male,40x
1293.4675,1,125,Male/40x,Male,40x
1293.4675,1,125,Male/40x,Male,40x
1293.4675,1,128,Male/40x,Male,40x
1293.4675,1,128,Male/40x,Male,40x
1293.4675,1,130,Male/40x,Male,40x
1293.4675,1,133,Male/40x,Male,40x
1293.4675,1,133,Male/40x,Male,40x
1293.4675,1,133,Male/40x,Male,40x
1293.4675,1,138,Male/40x,Male,40x
1293.4675,1,138,Male/40x,Male,40x
1293.4675,1,138,Male/40x,Male,40x
1293.4675,1,138,Male/40x,Male,40x
1293.4675,1,139,Male/40x,Male,40x
1293.4675,1,144,Male/40x,Male,40x
1293.4675,1,144,Male/40x,Male,40x
1293.4675,1,144,Male/40x,Male,40x
1293.4675,1,146,Male/40x,Male,40x
1293.4675,1,146,Male/40x,Male,40x
1293.4675,1,148,Male/40x,Male,40x
1293.4675,1,148,Male/40x,Male,40x
1293.4675,1,148,Male/40x,Male,40x
1293.4675,1,148,Male/40x,Male,40x
1293.4675,1,155,Male/40x,Male,40x
1293.4675,1,155,Male/40x,Male,40x
1293.4675,1,161,Male/40x,Male,40x
1293.4675,1,161,Male/40x,Male,40x
1293.4675,1,161,Male/40x,Male,40x
1293.4675,1,163,Male/40x,Male,40x
1293.4675,1,167,Male/40x,Male,40x
1293.4675,1,184,Male/40x,Male,40x
1293.4675,1,198,Male/40x,Male,40x
1293.4675,1,198,Male/40x,Male,40x
1340.1783333333333,1,5,Male/40x,Male,40x
1340.1783333333333,1,5,Male/40x,Male,40x
1340.1783333333333,1,7,Male/40x,Male,40x
1340.1783333333333,1,7,Male/40x,Male,40x
1340.1783333333333,1,8,Male/40x,Male,40x
1340.1783333333333,1,15,Male/40x,Male,40x
1340.1783333333333,1,27,Male/40x,Male,40x
1340.1783333333333,1,27,Male/40x,Male,40x
1340.1783333333333,1,28,Male/40x,Male,40x
1340.1783333333333,1,39,Male/40x,Male,40x
1340.1783333333333,1,39,Male/40x,Male,40x
1340.1783333333333,1,48,Male/40x,Male,40x
1340.1783333333333,1,58,Male/40x,Male,40x
1340.1783333333333,1,83,Male/40x,Male,40x
1340.1783333333333,1,110,Male/40x,Male,40x
1340.1783333333333,1,110,Male/40x,Male,40x
1340.1783333333333,1,111,Male/40x,Male,40x
1340.1783333333333,1,121,Male/40x,Male,40x
1340.1783333333333,1,122,Male/40x,Male,40x
1340.1783333333333,1,122,Male/40x,Male,40x
1340.1783333333333,1,122,Male/40x,Male,40x
1340.1783333333333,1,128,Male/40x,Male,40x
1340.1783333333333,1,128,Male/40x,Male,40x
1340.1783333333333,1,128,Male/40x,Male,40x
1340.1783333333333,1,130,Male/40x,Male,40x
1340.1783333333333,1,130,Male/40x,Male,40x
1340.1783333333333,1,138,Male/40x,Male,40x
1340.1783333333333,1,138,Male/40x,Male,40x
1340.1783333333333,1,139,Male/40x,Male,40x
1340.1783333333333,1,139,Male/40x,Male,40x
1340.1783333333333,1,139,Male/40x,Male,40x
1340.1783333333333,1,139,Male/40x,Male,40x
1340.1783333333333,1,144,Male/40x,Male,40x
1340.1783333333333,1,144,Male/40x,Male,40x
1340.1783333333333,1,144,Male/40x,Male,40x
1340.1783333333333,1,155,Male/40x,Male,40x
1340.1783333333333,1,155,Male/40x,Male,40x
1340.1783333333333,1,155,Male/40x,Male,40x
1340.1783333333333,1,155,Male/40x,Male,40x
1340.1783333333333,1,155,Male/40x,Male,40x
1340.1783333333333,1,155,Male/40x,Male,40x
1340.1783333333333,1,155,Male/40x,Male,40x
1340.1783333333333,1,155,Male/40x,Male,40x
1340.1783333333333,1,161,Male/40x,Male,40x
1340.1783333333333,1,161,Male/40x,Male,40x
1340.1783333333333,1,167,Male/40x,Male,40x
1340.1783333333333,1,170,Male/40x,Male,40x
1340.1783333333333,1,182,Male/40x,Male,40x
1340.1783333333333,1,182,Male/40x,Male,40x
1340.1783333333333,1,187,Male/40x,Male,40x
1340.1783333333333,1,187,Male/40x,Male,40x
1340.1783333333333,1,198,Male/40x,Male,40x
1340.1783333333333,1,198,Male/40x,Male,40x
1340.1783333333333,1,198,Male/40x,Male,40x
1414.7419444444445,1,5,Male/40x,Male,40x
1414.7419444444445,1,7,Male/40x,Male,40x
1414.7419444444445,1,8,Male/40x,Male,40x
1414.7419444444445,1,8,Male/40x,Male,40x
1414.7419444444445,1,8,Male/40x,Male,40x
1414.7419444444445,1,11,Male/40x,Male,40x
1414.7419444444445,1,11,Male/40x,Male,40x
1414.7419444444445,1,15,Male/40x,Male,40x
1414.7419444444445,1,15,Male/40x,Male,40x
1414.7419444444445,1,15,Male/40x,Male,40x
1414.7419444444445,1,18,Male/40x,Male,40x
1414.7419444444445,1,18,Male/40x,Male,40x
1414.7419444444445,1,18,Male/40x,Male,40x
1414.7419444444445,1,18,Male/40x,Male,40x
1414.7419444444445,1,18,Male/40x,Male,40x
1414.7419444444445,1,20,Male/40x,Male,40x
1414.7419444444445,1,20,Male/40x,Male,40x
1414.7419444444445,1,27,Male/40x,Male,40x
1414.7419444444445,1,27,Male/40x,Male,40x
1414.7419444444445,1,27,Male/40x,Male,40x
1414.7419444444445,1,27,Male/40x,Male,40x
1414.7419444444445,1,27,Male/40x,Male,40x
1414.7419444444445,1,27,Male/40x,Male,40x
1414.7419444444445,1,28,Male/40x,Male,40x
1414.7419444444445,1,28,Male/40x,Male,40x
1414.7419444444445,1,28,Male/40x,Male,40x
1414.7419444444445,1,32,Male/40x,Male,40x
1414.7419444444445,1,32,Male/40x,Male,40x
1414.7419444444445,1,32,Male/40x,Male,40x
1414.7419444444445,1,38,Male/40x,Male,40x
1414.7419444444445,1,38,Male/40x,Male,40x
1414.7419444444445,1,39,Male/40x,Male,40x
1414.7419444444445,1,39,Male/40x,Male,40x
1414.7419444444445,1,39,Male/40x,Male,40x
1414.7419444444445,1,39,Male/40x,Male,40x
1414.7419444444445,1,39,Male/40x,Male,40x
1414.7419444444445,1,42,Male/40x,Male,40x
1414.7419444444445,1,42,Male/40x,Male,40x
1414.7419444444445,1,42,Male/40x,Male,40x
1414.7419444444445,1,48,Male/40x,Male,40x
1414.7419444444445,1,58,Male/40x,Male,40x
1414.7419444444445,1,58,Male/40x,Male,40x
1414.7419444444445,1,58,Male/40x,Male,40x
1414.7419444444445,1,58,Male/40x,Male,40x
1414.7419444444445,1,59,Male/40x,Male,40x
1414.7419444444445,1,59,Male/40x,Male,40x
1414.7419444444445,1,59,Male/40x,Male,40x
1414.7419444444445,1,59,Male/40x,Male,40x
1414.7419444444445,1,59,Male/40x,Male,40x
1414.7419444444445,1,71,Male/40x,Male,40x
1414.7419444444445,1,71,Male/40x,Male,40x
1414.7419444444445,1,71,Male/40x,Male,40x
1414.7419444444445,1,84,Male/40x,Male,40x
1414.7419444444445,1,84,Male/40x,Male,40x
1414.7419444444445,1,84,Male/40x,Male,40x
1414.7419444444445,1,84,Male/40x,Male,40x
1414.7419444444445,1,95,Male/40x,Male,40x
1414.7419444444445,1,95,Male/40x,Male,40x
1414.7419444444445,1,106,Male/40x,Male,40x
1414.7419444444445,1,106,Male/40x,Male,40x
1414.7419444444445,1,106,Male/40x,Male,40x
1414.7419444444445,1,110,Male/40x,Male,40x
1414.7419444444445,1,110,Male/40x,Male,40x
1414.7419444444445,1,110,Male/40x,Male,40x
1414.7419444444445,1,111,Male/40x,Male,40x
1414.7419444444445,1,111,Male/40x,Male,40x
1414.7419444444445,1,111,Male/40x,Male,40x
1414.7419444444445,1,111,Male/40x,Male,40x
1414.7419444444445,1,112,Male/40x,Male,40x
1414.7419444444445,1,112,Male/40x,Male,40x
1414.7419444444445,1,112,Male/40x,Male,40x
1414.7419444444445,1,112,Male/40x,Male,40x
1414.7419444444445,1,121,Male/40x,Male,40x
1414.7419444444445,1,122,Male/40x,Male,40x
1414.7419444444445,1,124,Male/40x,Male,40x
1414.7419444444445,1,124,Male/40x,Male,40x
1414.7419444444445,1,124,Male/40x,Male,40x
1414.7419444444445,1,124,Male/40x,Male,40x
1414.7419444444445,1,125,Male/40x,Male,40x
1414.7419444444445,1,125,Male/40x,Male,40x
1414.7419444444445,1,128,Male/40x,Male,40x
1414.7419444444445,1,128,Male/40x,Male,40x
1414.7419444444445,1,130,Male/40x,Male,40x
1414.7419444444445,1,130,Male/40x,Male,40x
1414.7419444444445,1,130,Male/40x,Male,40x
1414.7419444444445,1,131,Male/40x,Male,40x
1414.7419444444445,1,131,Male/40x,Male,40x
1414.7419444444445,1,131,Male/40x,Male,40x
1414.7419444444445,1,133,Male/40x,Male,40x
1414.7419444444445,1,133,Male/40x,Male,40x
1414.7419444444445,1,133,Male/40x,Male,40x
1414.7419444444445,1,133,Male/40x,Male,40x
1414.7419444444445,1,138,Male/40x,Male,40x
1414.7419444444445,1,139,Male/40x,Male,40x
1414.7419444444445,1,139,Male/40x,Male,40x
1414.7419444444445,1,139,Male/40x,Male,40x
1414.7419444444445,1,139,Male/40x,Male,40x
1414.7419444444445,1,139,Male/40x,Male,40x
1414.7419444444445,1,144,Male/40x,Male,40x
1414.7419444444445,1,144,Male/40x,Male,40x
1414.7419444444445,1,144,Male/40x,Male,40x
1414.7419444444445,1,144,Male/40x,Male,40x
1414.7419444444445,1,144,Male/40x,Male,40x
1414.7419444444445,1,146,Male/40x,Male,40x
1414.7419444444445,1,146,Male/40x,Male,40x
1414.7419444444445,1,146,Male/40x,Male,40x
1414.7419444444445,1,146,Male/40x,Male,40x
1414.7419444444445,1,155,Male/40x,Male,40x
1414.7419444444445,1,155,Male/40x,Male,40x
1414.7419444444445,1,155,Male/40x,Male,40x
1414.7419444444445,1,155,Male/40x,Male,40x
1414.7419444444445,1,159,Male/40x,Male,40x
1414.7419444444445,1,159,Male/40x,Male,40x
1414.7419444444445,1,159,Male/40x,Male,40x
1414.7419444444445,1,161,Male/40x,Male,40x
1414.7419444444445,1,161,Male/40x,Male,40x
1414.7419444444445,1,162,Male/40x,Male,40x
1414.7419444444445,1,163,Male/40x,Male,40x
1414.7419444444445,1,163,Male/40x,Male,40x
1414.7419444444445,1,163,Male/40x,Male,40x
1414.7419444444445,1,167,Male/40x,Male,40x
1414.7419444444445,1,167,Male/40x,Male,40x
1414.7419444444445,1,167,Male/40x,Male,40x
1414.7419444444445,1,167,Male/40x,Male,40x
1414.7419444444445,1,167,Male/40x,Male,40x
1414.7419444444445,1,167,Male/40x,Male,40x
1414.7419444444445,1,167,Male/40x,Male,40x
1414.7419444444445,1,170,Male/40x,Male,40x
1414.7419444444445,1,182,Male/40x,Male,40x
1414.7419444444445,1,182,Male/40x,Male,40x
1414.7419444444445,1,182,Male/40x,Male,40x
1414.7419444444445,1,184,Male/40x,Male,40x
1414.7419444444445,1,184,Male/40x,Male,40x
1414.7419444444445,1,184,Male/40x,Male,40x
1414.7419444444445,1,184,Male/40x,Male,40x
1414.7419444444445,1,187,Male/40x,Male,40x
1414.7419444444445,1,187,Male/40x,Male,40x
1414.7419444444445,1,187,Male/40x,Male,40x
1414.7419444444445,1,187,Male/40x,Male,40x
1414.7419444444445,1,190,Male/40x,Male,40x
1414.7419444444445,1,190,Male/40x,Male,40x
1414.7419444444445,1,198,Male/40x,Male,40x
1414.7419444444445,1,198,Male/40x,Male,40x
1414.7419444444445,1,198,Male/40x,Male,40x
1461.355,1,5,Male/40x,Male,40x
1461.355,1,7,Male/40x,Male,40x
1461.355,1,7,Male/40x,Male,40x
1461.355,1,8,Male/40x,Male,40x
1461.355,1,8,Male/40x,Male,40x
1461.355,1,11,Male/40x,Male,40x
1461.355,1,15,Male/40x,Male,40x
1461.355,1,18,Male/40x,Male,40x
1461.355,1,18,Male/40x,Male,40x
1461.355,1,18,Male/40x,Male,40x
1461.355,1,18,Male/40x,Male,40x
1461.355,1,18,Male/40x,Male,40x
1461.355,1,18,Male/40x,Male,40x
1461.355,1,20,Male/40x,Male,40x
1461.355,1,27,Male/40x,Male,40x
1461.355,1,27,Male/40x,Male,40x
1461.355,1,27,Male/40x,Male,40x
1461.355,1,27,Male/40x,Male,40x
1461.355,1,28,Male/40x,Male,40x
1461.355,1,32,Male/40x,Male,40x
1461.355,1,32,Male/40x,Male,40x
1461.355,1,34,Male/40x,Male,40x
1461.355,1,34,Male/40x,Male,40x
1461.355,1,34,Male/40x,Male,40x
1461.355,1,34,Male/40x,Male,40x
1461.355,1,38,Male/40x,Male,40x
1461.355,1,38,Male/40x,Male,40x
1461.355,1,38,Male/40x,Male,40x
1461.355,1,39,Male/40x,Male,40x
1461.355,1,39,Male/40x,Male,40x
1461.355,1,39,Male/40x,Male,40x
1461.355,1,39,Male/40x,Male,40x
1461.355,1,42,Male/40x,Male,40x
1461.355,1,42,Male/40x,Male,40x
1461.355,1,42,Male/40x,Male,40x
1461.355,1,42,Male/40x,Male,40x
1461.355,1,48,Male/40x,Male,40x
1461.355,1,48,Male/40x,Male,40x
1461.355,1,48,Male/40x,Male,40x
1461.355,1,48,Male/40x,Male,40x
1461.355,1,58,Male/40x,Male,40x
1461.355,1,58,Male/40x,Male,40x
1461.355,1,59,Male/40x,Male,40x
1461.355,1,59,Male/40x,Male,40x
1461.355,1,59,Male/40x,Male,40x
1461.355,1,59,Male/40x,Male,40x
1461.355,1,83,Male/40x,Male,40x
1461.355,1,83,Male/40x,Male,40x
1461.355,1,95,Male/40x,Male,40x
1461.355,1,106,Male/40x,Male,40x
1461.355,1,106,Male/40x,Male,40x
1461.355,1,106,Male/40x,Male,40x
1461.355,1,106,Male/40x,Male,40x
1461.355,1,110,Male/40x,Male,40x
1461.355,1,110,Male/40x,Male,40x
1461.355,1,111,Male/40x,Male,40x
1461.355,1,111,Male/40x,Male,40x
1461.355,1,112,Male/40x,Male,40x
1461.355,1,112,Male/40x,Male,40x
1461.355,1,112,Male/40x,Male,40x
1461.355,1,112,Male/40x,Male,40x
1461.355,1,112,Male/40x,Male,40x
1461.355,1,121,Male/40x,Male,40x
1461.355,1,121,Male/40x,Male,40x
1461.355,1,124,Male/40x,Male,40x
1461.355,1,125,Male/40x,Male,40x
1461.355,1,125,Male/40x,Male,40x
1461.355,1,125,Male/40x,Male,40x
1461.355,1,128,Male/40x,Male,40x
1461.355,1,128,Male/40x,Male,40x
1461.355,1,128,Male/40x,Male,40x
1461.355,1,130,Male/40x,Male,40x
1461.355,1,130,Male/40x,Male,40x
1461.355,1,130,Male/40x,Male,40x
1461.355,1,130,Male/40x,Male,40x
1461.355,1,131,Male/40x,Male,40x
1461.355,1,131,Male/40x,Male,40x
1461.355,1,133,Male/40x,Male,40x
1461.355,1,133,Male/40x,Male,40x
1461.355,1,133,Male/40x,Male,40x
1461.355,1,133,Male/40x,Male,40x
1461.355,1,138,Male/40x,Male,40x
1461.355,1,139,Male/40x,Male,40x
1461.355,1,139,Male/40x,Male,40x
1461.355,1,144,Male/40x,Male,40x
1461.355,1,144,Male/40x,Male,40x
1461.355,1,144,Male/40x,Male,40x
1461.355,1,146,Male/40x,Male,40x
1461.355,1,148,Male/40x,Male,40x
1461.355,1,148,Male/40x,Male,40x
1461.355,1,148,Male/40x,Male,40x
1461.355,1,148,Male/40x,Male,40x
1461.355,1,155,Male/40x,Male,40x
1461.355,1,155,Male/40x,Male,40x
1461.355,1,159,Male/40x,Male,40x
1461.355,1,159,Male/40x,Male,40x
1461.355,1,159,Male/40x,Male,40x
1461.355,1,161,Male/40x,Male,40x
1461.355,1,161,Male/40x,Male,40x
1461.355,1,162,Male/40x,Male,40x
1461.355,1,162,Male/40x,Male,40x
1461.355,1,162,Male/40x,Male,40x
1461.355,1,163,Male/40x,Male,40x
1461.355,1,163,Male/40x,Male,40x
1461.355,1,163,Male/40x,Male,40x
1461.355,1,163,Male/40x,Male,40x
1461.355,1,163,Male/40x,Male,40x
1461.355,1,167,Male/40x,Male,40x
1461.355,1,167,Male/40x,Male,40x
1461.355,1,170,Male/40x,Male,40x
1461.355,1,170,Male/40x,Male,40x
1461.355,1,170,Male/40x,Male,40x
1461.355,1,182,Male/40x,Male,40x
1461.355,1,182,Male/40x,Male,40x
1461.355,1,182,Male/40x,Male,40x
1461.355,1,182,Male/40x,Male,40x
1461.355,1,184,Male/40x,Male,40x
1461.355,1,184,Male/40x,Male,40x
1461.355,1,187,Male/40x,Male,40x
1461.355,1,187,Male/40x,Male,40x
1461.355,1,190,Male/40x,Male,40x
1461.355,1,190,Male/40x,Male,40x
1461.355,1,190,Male/40x,Male,40x
1461.355,1,190,Male/40x,Male,40x
1511.2244444444443,1,5,Male/40x,Male,40x
1511.2244444444443,1,5,Male/40x,Male,40x
1511.2244444444443,1,8,Male/40x,Male,40x
1511.2244444444443,1,18,Male/40x,Male,40x
1511.2244444444443,1,18,Male/40x,Male,40x
1511.2244444444443,1,20,Male/40x,Male,40x
1511.2244444444443,1,20,Male/40x,Male,40x
1511.2244444444443,1,20,Male/40x,Male,40x
1511.2244444444443,1,27,Male/40x,Male,40x
1511.2244444444443,1,28,Male/40x,Male,40x
1511.2244444444443,1,34,Male/40x,Male,40x
1511.2244444444443,1,38,Male/40x,Male,40x
1511.2244444444443,1,38,Male/40x,Male,40x
1511.2244444444443,1,38,Male/40x,Male,40x
1511.2244444444443,1,42,Male/40x,Male,40x
1511.2244444444443,1,48,Male/40x,Male,40x
1511.2244444444443,1,58,Male/40x,Male,40x
1511.2244444444443,1,59,Male/40x,Male,40x
1511.2244444444443,1,83,Male/40x,Male,40x
1511.2244444444443,1,83,Male/40x,Male,40x
1511.2244444444443,1,83,Male/40x,Male,40x
1511.2244444444443,1,83,Male/40x,Male,40x
1511.2244444444443,1,95,Male/40x,Male,40x
1511.2244444444443,1,106,Male/40x,Male,40x
1511.2244444444443,1,106,Male/40x,Male,40x
1511.2244444444443,1,111,Male/40x,Male,40x
1511.2244444444443,1,111,Male/40x,Male,40x
1511.2244444444443,1,121,Male/40x,Male,40x
1511.2244444444443,1,122,Male/40x,Male,40x
1511.2244444444443,1,124,Male/40x,Male,40x
1511.2244444444443,1,124,Male/40x,Male,40x
1511.2244444444443,1,124,Male/40x,Male,40x
1511.2244444444443,1,125,Male/40x,Male,40x
1511.2244444444443,1,128,Male/40x,Male,40x
1511.2244444444443,1,128,Male/40x,Male,40x
1511.2244444444443,1,128,Male/40x,Male,40x
1511.2244444444443,1,128,Male/40x,Male,40x
1511.2244444444443,1,130,Male/40x,Male,40x
1511.2244444444443,1,130,Male/40x,Male,40x
1511.2244444444443,1,131,Male/40x,Male,40x
1511.2244444444443,1,133,Male/40x,Male,40x
1511.2244444444443,1,133,Male/40x,Male,40x
1511.2244444444443,1,133,Male/40x,Male,40x
1511.2244444444443,1,138,Male/40x,Male,40x
1511.2244444444443,1,138,Male/40x,Male,40x
1511.2244444444443,1,138,Male/40x,Male,40x
1511.2244444444443,1,138,Male/40x,Male,40x
1511.2244444444443,1,138,Male/40x,Male,40x
1511.2244444444443,1,138,Male/40x,Male,40x
1511.2244444444443,1,139,Male/40x,Male,40x
1511.2244444444443,1,139,Male/40x,Male,40x
1511.2244444444443,1,144,Male/40x,Male,40x
1511.2244444444443,1,144,Male/40x,Male,40x
1511.2244444444443,1,146,Male/40x,Male,40x
1511.2244444444443,1,148,Male/40x,Male,40x
1511.2244444444443,1,148,Male/40x,Male,40x
1511.2244444444443,1,155,Male/40x,Male,40x
1511.2244444444443,1,159,Male/40x,Male,40x
1511.2244444444443,1,162,Male/40x,Male,40x
1511.2244444444443,1,162,Male/40x,Male,40x
1511.2244444444443,1,162,Male/40x,Male,40x
1511.2244444444443,1,163,Male/40x,Male,40x
1511.2244444444443,1,163,Male/40x,Male,40x
1511.2244444444443,1,170,Male/40x,Male,40x
1511.2244444444443,1,182,Male/40x,Male,40x
1511.2244444444443,1,184,Male/40x,Male,40x
1511.2244444444443,1,184,Male/40x,Male,40x
1511.2244444444443,1,187,Male/40x,Male,40x
1511.2244444444443,1,187,Male/40x,Male,40x
1511.2244444444443,1,187,Male/40x,Male,40x
1511.2244444444443,1,190,Male/40x,Male,40x
1511.2244444444443,1,198,Male/40x,Male,40x
1511.2244444444443,1,198,Male/40x,Male,40x
1511.2244444444443,1,198,Male/40x,Male,40x
1511.2244444444443,1,198,Male/40x,Male,40x
1585.1091666666666,1,5,Male/40x,Male,40x
1585.1091666666666,1,5,Male/40x,Male,40x
1585.1091666666666,1,7,Male/40x,Male,40x
1585.1091666666666,1,7,Male/40x,Male,40x
1585.1091666666666,1,7,Male/40x,Male,40x
1585.1091666666666,1,7,Male/40x,Male,40x
1585.1091666666666,1,7,Male/40x,Male,40x
1585.1091666666666,1,7,Male/40x,Male,40x
1585.1091666666666,1,7,Male/40x,Male,40x
1585.1091666666666,1,8,Male/40x,Male,40x
1585.1091666666666,1,8,Male/40x,Male,40x
1585.1091666666666,1,8,Male/40x,Male,40x
1585.1091666666666,1,11,Male/40x,Male,40x
1585.1091666666666,1,11,Male/40x,Male,40x
1585.1091666666666,1,11,Male/40x,Male,40x
1585.1091666666666,1,11,Male/40x,Male,40x
1585.1091666666666,1,15,Male/40x,Male,40x
1585.1091666666666,1,15,Male/40x,Male,40x
1585.1091666666666,1,18,Male/40x,Male,40x
1585.1091666666666,1,20,Male/40x,Male,40x
1585.1091666666666,1,20,Male/40x,Male,40x
1585.1091666666666,1,20,Male/40x,Male,40x
1585.1091666666666,1,20,Male/40x,Male,40x
1585.1091666666666,1,20,Male/40x,Male,40x
1585.1091666666666,1,27,Male/40x,Male,40x
1585.1091666666666,1,27,Male/40x,Male,40x
1585.1091666666666,1,27,Male/40x,Male,40x
1585.1091666666666,1,27,Male/40x,Male,40x
1585.1091666666666,1,28,Male/40x,Male,40x
1585.1091666666666,1,28,Male/40x,Male,40x
1585.1091666666666,1,28,Male/40x,Male,40x
1585.1091666666666,1,32,Male/40x,Male,40x
1585.1091666666666,1,34,Male/40x,Male,40x
1585.1091666666666,1,38,Male/40x,Male,40x
1585.1091666666666,1,39,Male/40x,Male,40x
1585.1091666666666,1,39,Male/40x,Male,40x
1585.1091666666666,1,39,Male/40x,Male,40x
1585.1091666666666,1,39,Male/40x,Male,40x
1585.1091666666666,1,42,Male/40x,Male,40x
1585.1091666666666,1,42,Male/40x,Male,40x
1585.1091666666666,1,42,Male/40x,Male,40x
1585.1091666666666,1,42,Male/40x,Male,40x
1585.1091666666666,1,48,Male/40x,Male,40x
1585.1091666666666,1,48,Male/40x,Male,40x
1585.1091666666666,1,48,Male/40x,Male,40x
1585.1091666666666,1,48,Male/40x,Male,40x
1585.1091666666666,1,59,Male/40x,Male,40x
1585.1091666666666,1,71,Male/40x,Male,40x
1585.1091666666666,1,71,Male/40x,Male,40x
1585.1091666666666,1,71,Male/40x,Male,40x
1585.1091666666666,1,83,Male/40x,Male,40x
1585.1091666666666,1,83,Male/40x,Male,40x
1585.1091666666666,1,83,Male/40x,Male,40x
1585.1091666666666,1,83,Male/40x,Male,40x
1585.1091666666666,1,83,Male/40x,Male,40x
1585.1091666666666,1,84,Male/40x,Male,40x
1585.1091666666666,1,84,Male/40x,Male,40x
1585.1091666666666,1,84,Male/40x,Male,40x
1585.1091666666666,1,95,Male/40x,Male,40x
1585.1091666666666,1,95,Male/40x,Male,40x
1585.1091666666666,1,95,Male/40x,Male,40x
1585.1091666666666,1,95,Male/40x,Male,40x
1585.1091666666666,1,106,Male/40x,Male,40x
1585.1091666666666,1,110,Male/40x,Male,40x
1585.1091666666666,1,110,Male/40x,Male,40x
1585.1091666666666,1,110,Male/40x,Male,40x
1585.1091666666666,1,110,Male/40x,Male,40x
1585.1091666666666,1,111,Male/40x,Male,40x
1585.1091666666666,1,111,Male/40x,Male,40x
1585.1091666666666,1,112,Male/40x,Male,40x
1585.1091666666666,1,112,Male/40x,Male,40x
1585.1091666666666,1,121,Male/40x,Male,40x
1585.1091666666666,1,121,Male/40x,Male,40x
1585.1091666666666,1,121,Male/40x,Male,40x
1585.1091666666666,1,121,Male/40x,Male,40x
1585.1091666666666,1,122,Male/40x,Male,40x
1585.1091666666666,1,122,Male/40x,Male,40x
1585.1091666666666,1,122,Male/40x,Male,40x
1585.1091666666666,1,122,Male/40x,Male,40x
1585.1091666666666,1,122,Male/40x,Male,40x
1585.1091666666666,1,122,Male/40x,Male,40x
1585.1091666666666,1,122,Male/40x,Male,40x
1585.1091666666666,1,124,Male/40x,Male,40x
1585.1091666666666,1,124,Male/40x,Male,40x
1585.1091666666666,1,124,Male/40x,Male,40x
1585.1091666666666,1,124,Male/40x,Male,40x
1585.1091666666666,1,125,Male/40x,Male,40x
1585.1091666666666,1,125,Male/40x,Male,40x
1585.1091666666666,1,125,Male/40x,Male,40x
1585.1091666666666,1,125,Male/40x,Male,40x
1585.1091666666666,1,128,Male/40x,Male,40x
1585.1091666666666,1,128,Male/40x,Male,40x
1585.1091666666666,1,128,Male/40x,Male,40x
1585.1091666666666,1,130,Male/40x,Male,40x
1585.1091666666666,1,130,Male/40x,Male,40x
1585.1091666666666,1,130,Male/40x,Male,40x
1585.1091666666666,1,130,Male/40x,Male,40x
1585.1091666666666,1,130,Male/40x,Male,40x
1585.1091666666666,1,131,Male/40x,Male,40x
1585.1091666666666,1,131,Male/40x,Male,40x
1585.1091666666666,1,131,Male/40x,Male,40x
1585.1091666666666,1,131,Male/40x,Male,40x
1585.1091666666666,1,131,Male/40x,Male,40x
1585.1091666666666,1,131,Male/40x,Male,40x
1585.1091666666666,1,131,Male/40x,Male,40x
1585.1091666666666,1,133,Male/40x,Male,40x
1585.1091666666666,1,138,Male/40x,Male,40x
1585.1091666666666,1,138,Male/40x,Male,40x
1585.1091666666666,1,138,Male/40x,Male,40x
1585.1091666666666,1,139,Male/40x,Male,40x
1585.1091666666666,1,144,Male/40x,Male,40x
1585.1091666666666,1,144,Male/40x,Male,40x
1585.1091666666666,1,146,Male/40x,Male,40x
1585.1091666666666,1,146,Male/40x,Male,40x
1585.1091666666666,1,148,Male/40x,Male,40x
1585.1091666666666,1,148,Male/40x,Male,40x
1585.1091666666666,1,148,Male/40x,Male,40x
1585.1091666666666,1,155,Male/40x,Male,40x
1585.1091666666666,1,159,Male/40x,Male,40x
1585.1091666666666,1,159,Male/40x,Male,40x
1585.1091666666666,1,159,Male/40x,Male,40x
1585.1091666666666,1,161,Male/40x,Male,40x
1585.1091666666666,1,161,Male/40x,Male,40x
1585.1091666666666,1,161,Male/40x,Male,40x
1585.1091666666666,1,161,Male/40x,Male,40x
1585.1091666666666,1,161,Male/40x,Male,40x
1585.1091666666666,1,162,Male/40x,Male,40x
1585.1091666666666,1,163,Male/40x,Male,40x
